enst_id	pli	mis_z
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000222214	4.8560e-03	2.8455e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000368323	3.1345e-01	2.5215e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000283871	2.9631e-08	1.8133e+00
ENST00000296805	1.4922e-18	1.3476e+00
ENST00000343818	2.0652e-06	6.8524e-01
ENST00000343818	2.0652e-06	6.8524e-01
ENST00000343818	2.0652e-06	6.8524e-01
ENST00000263579	2.4654e-07	8.5494e-01
ENST00000292807	9.9919e-01	4.4463e+00
ENST00000369454	8.2529e-01	2.2230e+00
ENST00000369454	8.2529e-01	2.2230e+00
ENST00000368494	9.8117e-01	3.2265e+00
ENST00000254630	2.4870e-22	1.1006e+00
ENST00000545712	4.1291e-03	1.8781e+00
ENST00000545712	4.1291e-03	1.8781e+00
ENST00000545712	4.1291e-03	1.8781e+00
ENST00000545712	4.1291e-03	1.8781e+00
ENST00000545712	4.1291e-03	1.8781e+00
ENST00000403550	1.0980e-08	1.4756e+00
ENST00000403550	1.0980e-08	1.4756e+00
ENST00000403550	1.0980e-08	1.4756e+00
ENST00000403550	1.0980e-08	1.4756e+00
ENST00000263035	2.7884e-30	1.5964e-01
ENST00000298283	5.1677e-03	7.5355e-01
ENST00000395176	2.3092e-02	9.4448e-01
ENST00000332303	5.6212e-02	1.5097e+00
ENST00000400345	1.0000e+00	6.7479e+00
ENST00000251607	1.5886e-04	1.9533e+00
ENST00000251607	1.5886e-04	1.9533e+00
ENST00000251607	1.5886e-04	1.9533e+00
ENST00000177648	1.0188e-19	1.9752e+00
ENST00000268057	1.4549e-16	7.3538e-01
ENST00000268057	1.4549e-16	7.3538e-01
ENST00000268057	1.4549e-16	7.3538e-01
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000486715	9.2780e-13	2.6542e+00
ENST00000378278	2.4874e-07	2.9176e+00
ENST00000378278	2.4874e-07	2.9176e+00
ENST00000231948	2.8911e-04	3.0096e+00
ENST00000361632	9.0737e-11	2.6223e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000283256	1.0000e+00	7.9247e+00
ENST00000338639	7.5335e-01	2.4653e+00
ENST00000295777	2.6631e-02	2.6774e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000310346	9.9954e-01	4.3543e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000168216	9.3604e-01	2.7389e+00
ENST00000277010	1.6780e-01	2.1518e+00
ENST00000277010	1.6780e-01	2.1518e+00
ENST00000277010	1.6780e-01	2.1518e+00
ENST00000249373	4.2771e-07	3.0801e+00
ENST00000375949	1.2851e-12	-5.2082e-01
ENST00000037502	7.6330e-12	6.3768e-01
ENST00000037502	7.6330e-12	6.3768e-01
ENST00000037502	7.6330e-12	6.3768e-01
ENST00000037502	7.6330e-12	6.3768e-01
ENST00000216639	2.1149e-03	2.9369e+00
ENST00000216639	2.1149e-03	2.9369e+00
ENST00000216639	2.1149e-03	2.9369e+00
ENST00000361114	1.9344e-13	4.6532e-01
ENST00000316024	5.3544e-05	2.8231e+00
ENST00000316024	5.3544e-05	2.8231e+00
ENST00000263702	2.2332e-05	2.0943e+00
ENST00000263702	2.2332e-05	2.0943e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000259818	9.8840e-01	3.3967e+00
ENST00000528368	8.3565e-01	2.2597e+00
ENST00000528368	8.3565e-01	2.2597e+00
ENST00000296543	9.9578e-01	5.4088e+00
ENST00000419585	3.0103e-30	2.5606e+00
ENST00000419585	3.0103e-30	2.5606e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000373573	9.7707e-01	3.4742e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000316562	7.4034e-07	1.6802e+00
ENST00000271452	3.8169e-05	2.7092e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000430069	9.9995e-01	4.9105e+00
ENST00000437508	9.9816e-01	4.7153e+00
ENST00000264079	5.8027e-04	3.2295e+00
ENST00000264079	5.8027e-04	3.2295e+00
ENST00000264079	5.8027e-04	3.2295e+00
ENST00000264079	5.8027e-04	3.2295e+00
ENST00000264079	5.8027e-04	3.2295e+00
ENST00000237837	3.1014e-02	1.1373e+00
ENST00000237837	3.1014e-02	1.1373e+00
ENST00000229335	9.2098e-06	7.5464e-01
ENST00000229335	9.2098e-06	7.5464e-01
ENST00000229335	9.2098e-06	7.5464e-01
ENST00000229335	9.2098e-06	7.5464e-01
ENST00000229335	9.2098e-06	7.5464e-01
ENST00000356232	2.5218e-04	2.5806e+00
ENST00000356232	2.5218e-04	2.5806e+00
ENST00000335979	1.0130e-02	1.7684e+00
ENST00000335979	1.0130e-02	1.7684e+00
ENST00000335979	1.0130e-02	1.7684e+00
ENST00000335979	1.0130e-02	1.7684e+00
ENST00000335979	1.0130e-02	1.7684e+00
ENST00000272286	2.3838e-20	-2.4872e+00
ENST00000405322	4.7717e-15	-6.0038e-03
ENST00000302632	1.6859e-03	8.1855e-01
ENST00000302632	1.6859e-03	8.1855e-01
ENST00000454036	1.0000e+00	6.5820e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000264731	9.9728e-01	5.0769e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000354202	1.1170e-05	1.3284e+00
ENST00000253233	2.0896e-01	1.7374e+00
ENST00000303319	2.0710e-05	1.5850e+00
ENST00000360057	9.1460e-02	2.3252e+00
ENST00000360057	9.1460e-02	2.3252e+00
ENST00000360057	9.1460e-02	2.3252e+00
ENST00000476907	7.5001e-08	2.9008e+00
ENST00000258383	2.0628e-09	-1.6213e-01
ENST00000356853	4.1944e-03	2.3735e+00
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000318584	9.8362e-06	7.8027e-01
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000377205	3.5353e-02	1.8469e+00
ENST00000229769	1.5278e-06	1.9574e+00
ENST00000417454	1.4167e-11	-2.8125e-01
ENST00000382103	1.6143e-08	1.6031e+00
ENST00000382103	1.6143e-08	1.6031e+00
ENST00000382103	1.6143e-08	1.6031e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000261024	9.8835e-01	4.2454e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000206542	7.0838e-08	1.2762e+00
ENST00000327470	4.5886e-01	-1.8260e+00
ENST00000311559	9.9993e-01	5.6486e+00
ENST00000327304	2.4296e-04	1.0799e+00
ENST00000327304	2.4296e-04	1.0799e+00
ENST00000327304	2.4296e-04	1.0799e+00
ENST00000327304	2.4296e-04	1.0799e+00
ENST00000464942	2.5143e-05	6.3514e-01
ENST00000360403	5.6695e-01	3.6301e+00
ENST00000360403	5.6695e-01	3.6301e+00
ENST00000360403	5.6695e-01	3.6301e+00
ENST00000249749	9.9982e-01	5.0389e+00
ENST00000249749	9.9982e-01	5.0389e+00
ENST00000249749	9.9982e-01	5.0389e+00
ENST00000249749	9.9982e-01	5.0389e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000371712	3.1048e-03	2.6840e+00
ENST00000281828	3.2955e-03	3.4254e+00
ENST00000532485	8.7464e-01	3.5193e+00
ENST00000335725	1.2652e-17	1.0347e+00
ENST00000251871	3.0751e-09	2.6298e+00
ENST00000310775	8.9116e-37	1.3731e+00
ENST00000254250	8.0123e-01	2.5887e+00
ENST00000254250	8.0123e-01	2.5887e+00
ENST00000254250	8.0123e-01	2.5887e+00
ENST00000254250	8.0123e-01	2.5887e+00
ENST00000254250	8.0123e-01	2.5887e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000228347	1.6812e-23	2.4566e+00
ENST00000292246	1.0162e-14	9.8584e-01
ENST00000292246	1.0162e-14	9.8584e-01
ENST00000292246	1.0162e-14	9.8584e-01
ENST00000233741	5.9228e-22	-7.7740e-01
ENST00000377811	7.8233e-01	2.0821e+00
ENST00000377811	7.8233e-01	2.0821e+00
ENST00000301761	2.8312e-06	-2.8421e-01
ENST00000373178	5.7514e-04	1.4885e+00
ENST00000373178	5.7514e-04	1.4885e+00
ENST00000383729	1.3384e-06	1.9068e+00
ENST00000394525	5.6770e-03	2.0254e+00
ENST00000394525	5.6770e-03	2.0254e+00
ENST00000373113	3.2892e-09	-5.1773e-01
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000262607	8.1396e-08	1.3223e+00
ENST00000378993	9.9886e-01	4.3584e+00
ENST00000381129	1.2220e-05	1.3652e+00
ENST00000381129	1.2220e-05	1.3652e+00
ENST00000381129	1.2220e-05	1.3652e+00
ENST00000238892	9.7752e-04	5.1909e-01
ENST00000507754	3.8049e-06	-1.5305e-01
ENST00000394434	8.2142e-09	4.8255e+00
ENST00000394434	8.2142e-09	4.8255e+00
ENST00000394434	8.2142e-09	4.8255e+00
ENST00000394434	8.2142e-09	4.8255e+00
ENST00000328111	1.9964e-01	5.2602e+00
ENST00000328111	1.9964e-01	5.2602e+00
ENST00000328111	1.9964e-01	5.2602e+00
ENST00000346807	3.3941e-08	-8.5809e-01
ENST00000440940	2.1618e-09	2.5198e+00
ENST00000440940	2.1618e-09	2.5198e+00
ENST00000343823	9.9968e-01	5.1236e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
ENST00000315285	9.9939e-01	4.9749e+00
