hgnc	rvis	rvis_percentile
GCNT2	-0.704581621	15.34847298
SPAG16	-0.264835257	33.20281911
ATOH7	-0.008653939	49.73194386
MMP21	0.040074096	53.17751943
MMP21	0.040074096	53.17751943
LGI4	NA	NA
LGI4	NA	NA
LGI4	NA	NA
ADSS1	NA	NA
ADSS1	NA	NA
ADSS1	NA	NA
LGI3	-0.436342166	24.45033432
NAGS	-0.341366669	29.16691766
NDUFAF2	-0.07488405	45.20811999
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
DOCK4	-1.282023892	5.584000964
KRT78	1.872498307	97.92181194
KRT78	1.872498307	97.92181194
SLC39A11	-0.000537138	50.33431721
SLC39A11	-0.000537138	50.33431721
CFAP52	NA	NA
CFAP52	NA	NA
CFAP52	NA	NA
CFAP52	NA	NA
CFAP52	NA	NA
CFAP52	NA	NA
INTS1	-1.155328506	6.91524607
INTS1	-1.155328506	6.91524607
INTS1	-1.155328506	6.91524607
ASCC3	-2.765597245	0.837298958
ASCC3	-2.765597245	0.837298958
ASCC3	-2.765597245	0.837298958
ASCC3	-2.765597245	0.837298958
NME8	1.063375325	91.93422083
NME8	1.063375325	91.93422083
NME8	1.063375325	91.93422083
NME8	1.063375325	91.93422083
NME8	1.063375325	91.93422083
CPXM2	0.55085008	80.21805915
FGFRL1	0.095678534	57.04475634
FGFRL1	0.095678534	57.04475634
FGFRL1	0.095678534	57.04475634
GUF1	1.456275716	96.01228842
GUF1	1.456275716	96.01228842
GUF1	1.456275716	96.01228842
GUF1	1.456275716	96.01228842
GUF1	1.456275716	96.01228842
GUF1	1.456275716	96.01228842
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
PNKD	0.799380302	87.28389856
KIF2B	1.858128307	97.8615746
CPA6	0.052101043	53.95458105
CPA6	0.052101043	53.95458105
CPA6	0.052101043	53.95458105
CPA6	0.052101043	53.95458105
CPA6	0.052101043	53.95458105
ATPAF2	0.137234463	59.97229083
ATPAF2	0.137234463	59.97229083
ATPAF2	0.137234463	59.97229083
ATPAF2	0.137234463	59.97229083
ATPAF2	0.137234463	59.97229083
SLC5A8	0.535854679	79.72411301
SLC5A8	0.535854679	79.72411301
IGSF1	-1.365874997	6.213017751
IGSF1	-1.365874997	6.213017751
IGSF1	-1.365874997	6.213017751
IGSF1	-1.365874997	6.213017751
CLDN19	0.18925473	63.17089332
CLDN19	0.18925473	63.17089332
OTUD6B	0.852191298	88.45852659
ALLC	1.421752666	95.74724414
ALLC	1.421752666	95.74724414
ZNF513	-0.341527355	29.14282272
ZNF513	-0.341527355	29.14282272
BMPER	-0.309977148	30.82344437
BMPER	-0.309977148	30.82344437
BMPER	-0.309977148	30.82344437
ATP6V0D2	0.568349876	80.94090717
MFSD2A	-0.512253979	21.19751822
SMYD1	0.470405572	77.00740919
SYT14	0.020550565	51.74989458
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
SPATA5	-1.128048342	7.300765014
RDH13	0.691751933	84.65152702
TXNDC5	0.345603754	71.48364556
POC1A	0.498370563	78.15191856
POC1A	0.498370563	78.15191856
POC1A	0.498370563	78.15191856
POC1A	0.498370563	78.15191856
SLC38A9	0.106303419	57.76760436
ZNF114	0.024298857	52.05710499
SLC16A11	0.776893157	86.74778628
GALNT6	-0.586144624	18.87235709
GALNT6	-0.586144624	18.87235709
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
KCNH5	-1.544233726	3.686524908
PDPR	1.855155994	97.83145594
ARRDC4	0.405120656	74.34491898
GALNT11	0.338727007	71.15234022
GALNT11	0.338727007	71.15234022
TDRD9	-1.057278683	8.240467442
AGBL5	-0.878268241	11.11981206
RCBTB1	-1.222704654	6.294801518
RCBTB1	-1.222704654	6.294801518
RCBTB1	-1.222704654	6.294801518
RCBTB1	-1.222704654	6.294801518
SLC17A8	-0.90136825	10.71019818
SLC17A8	-0.90136825	10.71019818
ADPRHL1	0.556322841	80.44696103
HIPK4	0.180649833	62.6648997
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
TRPV1	0.916536885	89.47653756
LFNG	0.572098044	81.04331064
LFNG	0.572098044	81.04331064
LFNG	0.572098044	81.04331064
LFNG	0.572098044	81.04331064
DEFB108B	0.384200663	73.33895548
ANKK1	3.142677755	99.48798265
ANKK1	3.142677755	99.48798265
ANKK1	3.142677755	99.48798265
FLAD1	-0.238434388	34.73887115
FLAD1	-0.238434388	34.73887115
FLAD1	-0.238434388	34.73887115
MDGA1	-0.603485681	18.26396
TTL	-0.497101541	21.90831878
WDR36	-0.60444351	18.1916752
WDR36	-0.60444351	18.1916752
WDR36	-0.60444351	18.1916752
WDR36	-0.60444351	18.1916752
ZNF417	0.975598427	90.62104692
CYP2W1	NA	NA
ZNF671	-0.884809751	11.02343232
NUBPL	0.95372282	90.25962291
SLC7A14	-0.246094914	34.33528101
SLC7A14	-0.246094914	34.33528101
SLC7A14	-0.246094914	34.33528101
SLC7A14	-0.246094914	34.33528101
SLC7A14	-0.246094914	34.33528101
SLC7A14	-0.246094914	34.33528101
RDH11	-0.374481685	27.55858081
RDH11	-0.374481685	27.55858081
RDH11	-0.374481685	27.55858081
RDH11	-0.374481685	27.55858081
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
POC1B	0.01523812	51.42461298
CPT1C	-1.359888735	4.885247877
CPT1C	-1.359888735	4.885247877
CPT1C	-1.359888735	4.885247877
CPT1C	-1.359888735	4.885247877
CPT1C	-1.359888735	4.885247877
CPT1C	-1.359888735	4.885247877
NEK9	-0.586144624	18.87235709
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
DNAH3	1.609163932	96.88572978
CALML6	0.501502967	78.2844407
ACTRT1	0.801261341	84.76331361
ACTRT1	0.801261341	84.76331361
ACTRT1	0.801261341	84.76331361
KCNG4	0.920286869	89.53677489
KCNG4	0.920286869	89.53677489
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
KCNV2	0.178928244	62.55044877
LRRC8C	0.050536927	53.88229625
MICAL1	0.220948766	64.86356244
MICAL1	0.220948766	64.86356244
MICAL1	0.220948766	64.86356244
MICAL1	0.220948766	64.86356244
SLC26A7	0.231103765	65.42376965
SLC26A7	0.231103765	65.42376965
ADAMTS17	-0.332189992	29.6066502
ADAMTS17	-0.332189992	29.6066502
ADAMTS17	-0.332189992	29.6066502
ADAMTS17	-0.332189992	29.6066502
ADAMTS17	-0.332189992	29.6066502
ADAMTS17	-0.332189992	29.6066502
ADAMTS16	1.647894201	97.06041805
ADAMTS15	0.397148156	73.96542377
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
ADAMTS18	1.198445794	93.73531715
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
DNAH5	1.624301631	96.94596711
GRHL3	0.991204482	90.89813867
GRHL3	0.991204482	90.89813867
GRHL3	0.991204482	90.89813867
GRHL3	0.991204482	90.89813867
GRHL3	0.991204482	90.89813867
GANC	0.975906631	90.62707066
GANC	0.975906631	90.62707066
ZNF526	-0.549280826	20.02289019
ZNF526	-0.549280826	20.02289019
SCARB1	-0.44305671	24.15517138
SLC20A1	-0.929954699	10.1379435
BTN2A2	1.441278838	95.91590868
DYNLT2B	NA	NA
ZCCHC13	0.420399021	73.52071006
CAPSL	0.153791908	61.06258659
NRG4	-0.082381054	44.61177038
HPSE2	-0.130811482	41.15414734
HPSE2	-0.130811482	41.15414734
HPSE2	-0.130811482	41.15414734
HPSE2	-0.130811482	41.15414734
HPSE2	-0.130811482	41.15414734
SLC13A3	-0.262488342	33.31727004
ITLN2	0.701597006	84.95873743
LIPH	-0.359487234	28.2573339
LIPH	-0.359487234	28.2573339
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
ABCA5	0.796603937	87.20559002
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
NLRP7	2.665811936	99.25305704
HTR3C	0.657853438	83.62749232
HTR3C	0.657853438	83.62749232
HTR3C	0.657853438	83.62749232
ATRIP	-0.487580455	22.25167159
ATRIP	-0.487580455	22.25167159
CRYGN	0.579761742	81.30233118
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
ASB10	1.886091906	97.98204927
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
DNAH7	1.093549565	92.27154991
SORCS1	-0.563832336	19.51087284
SORCS1	-0.563832336	19.51087284
IFT81	-0.501790511	21.6794169
IFT81	-0.501790511	21.6794169
IFT81	-0.501790511	21.6794169
IFT81	-0.501790511	21.6794169
IFT81	-0.501790511	21.6794169
ARNTL2	-0.245148894	34.37744714
RSPH1	1.253186812	94.2654057
RSPH1	1.253186812	94.2654057
RSPH1	1.253186812	94.2654057
LRTOMT	NA	NA
LRTOMT	NA	NA
LRTOMT	NA	NA
LRTOMT	NA	NA
ROBO4	2.055209937	98.36154449
ROBO4	2.055209937	98.36154449
RAPGEF4	-0.906068834	10.60779471
RAPGEF4	-0.906068834	10.60779471
RAPGEF4	-0.906068834	10.60779471
RAPGEF4	-0.906068834	10.60779471
SMPDL3B	0.471969323	77.07367026
CFHR4	2.393484836	99.01813144
CFHR4	2.393484836	99.01813144
SEC14L1	-1.117416391	7.421239684
SEC14L1	-1.117416391	7.421239684
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
PIEZO1	NA	NA
SLC7A6	-0.054739446	46.40081923
SLC7A6	-0.054739446	46.40081923
SLC7A6	-0.054739446	46.40081923
BAP1	-0.592858272	18.67959761
BAP1	-0.592858272	18.67959761
SLC9A6	-1.357031692	6.656804734
SLC9A6	-1.357031692	6.656804734
SLC9A6	-1.357031692	6.656804734
MYO18A	-0.428766369	24.85392446
MYO18A	-0.428766369	24.85392446
MYO18A	-0.428766369	24.85392446
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
PXDN	-1.394215407	4.578037468
NECTIN2	NA	NA
NECTIN2	NA	NA
THRSP	0.193002761	63.42991386
RDH5	0.128173442	59.36991747
RDH5	0.128173442	59.36991747
RDH5	0.128173442	59.36991747
DLG3	-1.045910667	10.0591716
KAT2A	-1.300972132	5.385217758
CASP10	-0.057085608	46.31648696
CASP10	-0.057085608	46.31648696
CASP10	-0.057085608	46.31648696
CASP10	-0.057085608	46.31648696
CASP10	-0.057085608	46.31648696
NEO1	-2.344063695	1.271007771
RPL3L	2.078755583	98.43382929
RPL3L	2.078755583	98.43382929
RPL3L	2.078755583	98.43382929
FGF14	-0.105032293	42.94319619
SMARCD2	-0.692046319	15.7641106
SMARCD2	-0.692046319	15.7641106
BRF1	-1.277873009	5.608095898
EXT2	0.583184882	81.40473465
EXT2	0.583184882	81.40473465
ATP2A3	-1.26150632	5.770736703
ATP2A3	-1.26150632	5.770736703
ATP2A3	-1.26150632	5.770736703
WNT2B	-0.65221365	16.74597916
WNT8B	-0.220934338	35.77495332
KISS1R	NA	NA
KISS1R	NA	NA
LHX4	-0.17360721	38.43141979
LHX4	-0.17360721	38.43141979
LHX4	-0.17360721	38.43141979
LHX4	-0.17360721	38.43141979
TAAR8	0.437453189	75.71833022
TAAR8	0.437453189	75.71833022
OSBP2	0.162529022	61.5143666
OSBP2	0.162529022	61.5143666
NEIL2	1.363008785	95.26534546
NEIL2	1.363008785	95.26534546
NEIL2	1.363008785	95.26534546
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
GTPBP3	-0.020222679	48.90669237
SLAMF9	0.087562203	56.50262032
SLAMF9	0.087562203	56.50262032
SLAMF9	0.087562203	56.50262032
SLAMF9	0.087562203	56.50262032
AZIN2	NA	NA
AZIN2	NA	NA
COA7	NA	NA
TESC	-0.156890075	39.47352569
PTER	0.07397088	55.47858563
PTER	0.07397088	55.47858563
FOXRED1	-0.00741366	49.81627613
FOXRED1	-0.00741366	49.81627613
FOXRED1	-0.00741366	49.81627613
MTFMT	0.578194712	81.26016505
MTFMT	0.578194712	81.26016505
MTFMT	0.578194712	81.26016505
MTFMT	0.578194712	81.26016505
MTFMT	0.578194712	81.26016505
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
DNAH11	5.585496797	99.86747786
RSPRY1	-0.733441369	14.54731643
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
ARSG	0.079903242	55.91831817
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
DDX11	1.25536955	94.3015481
GALNT14	0.230321984	65.36955605
ASIC4	0.058033565	54.4123848
CHMP6	-0.318716764	30.27528462
P2RY11	1.590950222	96.78935004
P2RY11	1.590950222	96.78935004
LTV1	-0.008815802	49.67773026
MARS2	-0.411505766	25.56472502
MARS2	-0.411505766	25.56472502
MARS2	-0.411505766	25.56472502
MARS2	-0.411505766	25.56472502
MARS2	-0.411505766	25.56472502
CRELD1	-0.121750743	41.78663936
CRELD1	-0.121750743	41.78663936
CRELD1	-0.121750743	41.78663936
SFRP2	-0.105814085	42.86488766
ZNF419	0.68190829	84.37443527
SGSM3	-1.539101525	3.704596109
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
NARS2	-0.068330481	45.64785254
DYDC2	0.494007668	77.97120655
TENT5A	NA	NA
TENT5A	NA	NA
RAX2	NA	NA
NGLY1	-0.647062772	16.8785013
NGLY1	-0.647062772	16.8785013
NGLY1	-0.647062772	16.8785013
NGLY1	-0.647062772	16.8785013
ABCC12	1.479974622	96.13276309
ABCC12	1.479974622	96.13276309
ABCC11	1.829228267	97.75917113
ABCC11	1.829228267	97.75917113
ABCC11	1.829228267	97.75917113
ABCC11	1.829228267	97.75917113
ABCC11	1.829228267	97.75917113
ABCC11	1.829228267	97.75917113
CELF6	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
DNAH8	NA	NA
AKR1E2	1.246475305	94.1931209
COX4I2	0.567735087	80.91681224
COX4I2	0.567735087	80.91681224
KCNS1	0.092092684	56.7857358
CNDP1	0.157377535	61.279441
CNDP1	0.157377535	61.279441
CNDP1	0.157377535	61.279441
CNDP1	0.157377535	61.279441
CNDP1	0.157377535	61.279441
CALR3	-0.202191696	36.75682188
CALR3	-0.202191696	36.75682188
CALR3	-0.202191696	36.75682188
CALR3	-0.202191696	36.75682188
CALR3	-0.202191696	36.75682188
ART5	1.027454225	91.42220348
KCNH8	-0.384654548	27.03451599
SNX27	-0.436181884	24.49250045
SNX27	-0.436181884	24.49250045
SNX27	-0.436181884	24.49250045
SNX27	-0.436181884	24.49250045
SIGLEC10	0.633639114	82.98295283
FGD4	-0.121750743	41.78663936
FGD4	-0.121750743	41.78663936
KICS2	NA	NA
KICS2	NA	NA
ZFP42	-0.114874607	42.22034817
NLRP4	0.283431848	68.30311427
NLRP4	0.283431848	68.30311427
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ROBO3	0.44526273	76.0556593
ZDHHC15	-0.135530539	42.30769231
ZDHHC15	-0.135530539	42.30769231
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
UROC1	0.531950749	79.58556713
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
SLC6A18	1.213818212	93.87988675
RDH12	0.153009547	60.99632552
RDH12	0.153009547	60.99632552
CLIC6	NA	NA
CLIC6	NA	NA
NOX5	1.152889781	93.1148726
NOX5	1.152889781	93.1148726
NOX5	1.152889781	93.1148726
NOX5	1.152889781	93.1148726
SORCS2	-0.301865017	31.14270225
MTMR9	-0.446968995	23.9624119
