hgnc	rvis	rvis_percentile
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NALCN	-2.764180218	0.843322691
NLGN4X	-1.616285515	3.846153846
STAG2	-1.901453802	2.662721893
STAG2	-1.901453802	2.662721893
D2HGDH	0.310142391	69.75483405
SIRT6	-0.105032293	42.94319619
EMC1	-0.475723953	22.75164147
EMC1	-0.475723953	22.75164147
POMGNT2	NA	NA
MLKL	1.21693811	93.92205289
ATP11C	-0.227917579	37.27810651
FANCB	-0.040573847	48.96449704
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
SUMF1	-0.424935722	25.01054153
PCSK9	2.004220342	98.23504608
PCSK9	2.004220342	98.23504608
PCSK9	2.004220342	98.23504608
PCSK9	2.004220342	98.23504608
PCSK9	2.004220342	98.23504608
PCSK9	2.004220342	98.23504608
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
DYNC2H1	0.068018967	55.06294802
TRPV3	-0.474939826	22.78176013
TRPV3	-0.474939826	22.78176013
TRPV3	-0.474939826	22.78176013
TRPV3	-0.474939826	22.78176013
FLCN	-0.136906296	40.8047708
FLCN	-0.136906296	40.8047708
BBS1	0.246879383	66.30925848
BBS1	0.246879383	66.30925848
BBS1	0.246879383	66.30925848
BBS1	0.246879383	66.30925848
BBS1	0.246879383	66.30925848
THOC2	-2.103015176	1.627218935
THOC2	-2.103015176	1.627218935
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
COQ8A	NA	NA
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
PCDH19	-1.456446183	5.325443787
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
GDAP1	-0.514440122	21.13125715
TRMT10A	0.075535263	55.6171315
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
PNPT1	-0.137688607	40.73850973
GPT2	-0.640185965	17.0592133
TRPM4	-0.36373795	28.05252696
RNASEH2C	-0.009435972	49.65363532
RNASEH2C	-0.009435972	49.65363532
RNASEH2C	-0.009435972	49.65363532
PYROXD1	-0.005067496	49.96686947
NUP133	-0.397464973	26.37190531
NUP133	-0.397464973	26.37190531
CANT1	0.311706473	69.86326125
CANT1	0.311706473	69.86326125
CANT1	0.311706473	69.86326125
CANT1	0.311706473	69.86326125
CANT1	0.311706473	69.86326125
CANT1	0.311706473	69.86326125
RTN4IP1	0.391528305	73.7003795
PRPF31	-0.824511241	12.28841636
PRPF31	-0.824511241	12.28841636
PRPF31	-0.824511241	12.28841636
PRPF31	-0.824511241	12.28841636
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
ATL1	-0.87793545	11.14390699
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
POMGNT1	-0.471805657	22.87211614
NCSTN	-1.228018092	6.222516716
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
HTRA1	-0.861377082	11.51135474
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
RPGR	2.470599283	98.81656805
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
EDA	-0.122152862	43.49112426
GHSR	-0.095350774	43.68411541
ERCC4	-0.153628155	39.7084513
ERCC4	-0.153628155	39.7084513
UPF1	-2.440066549	1.144509367
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
GCDH	-0.789208352	13.10764412
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
RIT1	-0.314186872	30.58249503
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
HGD	-0.500226565	21.78182037
GFM2	1.566888853	96.60863803
PYCR2	-0.947918728	9.812661888
PYCR2	-0.947918728	9.812661888
PYCR2	-0.947918728	9.812661888
DCPS	0.139418124	60.06867056
AP2M1	-0.314186872	30.58249503
RAB39B	-0.326667821	32.10059172
RAB39B	-0.326667821	32.10059172
NUS1	0.354832425	71.94144931
PTCD3	-0.495859346	21.96253238
MMAB	0.356230545	72.00168665
MMAB	0.356230545	72.00168665
MMAB	0.356230545	72.00168665
MMAB	0.356230545	72.00168665
MMAB	0.356230545	72.00168665
BSCL2	-0.029903472	48.15974941
BSCL2	-0.029903472	48.15974941
BSCL2	-0.029903472	48.15974941
BSCL2	-0.029903472	48.15974941
DHTKD1	-0.612722785	17.89048852
RPL10L	0.068038785	55.08704295
DNAJC30	0.144730842	60.41804711
NSMCE3	NA	NA
NEDD4L	-0.72453977	14.75212337
TRNT1	-0.360269023	28.19709656
TRNT1	-0.360269023	28.19709656
TRNT1	-0.360269023	28.19709656
ALPK1	1.430392221	95.84964761
BBS4	-0.217346558	35.97373652
BBS4	-0.217346558	35.97373652
BBS4	-0.217346558	35.97373652
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
GFM1	-0.64331463	16.96283356
DCLRE1C	-0.500390292	21.75772544
DCLRE1C	-0.500390292	21.75772544
CRBN	-0.664241423	16.41467381
CSF3R	0.693780298	84.71778809
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
SCN2A	-2.505757944	1.048129631
PARK7	0.130520552	59.56870068
SERPINI1	0.330611299	70.76682128
TBX5	-0.105193419	42.88295886
TBX5	-0.105193419	42.88295886
TBX5	-0.105193419	42.88295886
TBX5	-0.105193419	42.88295886
TBX5	-0.105193419	42.88295886
TBX5	-0.105193419	42.88295886
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
HSD17B10	-0.084510452	46.59763314
SIGMAR1	-0.136583908	40.83488946
SIGMAR1	-0.136583908	40.83488946
SIGMAR1	-0.136583908	40.83488946
SMO	-0.31669112	30.36564062
CTRC	0.681290972	84.35034034
MYOC	1.193662323	93.68110355
MYOC	1.193662323	93.68110355
MYOC	1.193662323	93.68110355
MYOC	1.193662323	93.68110355
VRK1	-0.324809181	29.94397928
VRK1	-0.324809181	29.94397928
VRK1	-0.324809181	29.94397928
MICU1	0.091310436	56.71947473
WRAP53	0.100208871	57.32184808
WRAP53	0.100208871	57.32184808
MECR	0.086779987	56.41226432
MECR	0.086779987	56.41226432
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
TUBB2B	0.054610377	54.20155412
C1QTNF5	-0.140332522	40.64815373
C1QTNF5	-0.140332522	40.64815373
NAA15	-0.954010846	9.716282152
FANCD2	-0.483395132	22.41431239
FANCD2	-0.483395132	22.41431239
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
HDAC8	-0.451849523	26.03550296
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
PANK2	-0.610037741	17.99891573
NUF2	-0.18110409	38.00975845
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TBL1XR1	-0.430090146	24.81175833
TRIM2	-1.491414707	3.975664117
MCOLN1	-0.251243577	34.0461418
MCOLN1	-0.251243577	34.0461418
MCOLN1	-0.251243577	34.0461418
MCOLN1	-0.251243577	34.0461418
MCOLN1	-0.251243577	34.0461418
FGF23	-0.142677362	40.49153665
FGF23	-0.142677362	40.49153665
AICDA	-0.125338233	41.54569002
AICDA	-0.125338233	41.54569002
AICDA	-0.125338233	41.54569002
AICDA	-0.125338233	41.54569002
AICDA	-0.125338233	41.54569002
UBA5	-0.187819458	37.5880971
UBA5	-0.187819458	37.5880971
ARL6	-0.05457809	46.45503283
ARL6	-0.05457809	46.45503283
ARL6	-0.05457809	46.45503283
ARL6	-0.05457809	46.45503283
ARL6	-0.05457809	46.45503283
ABCG8	0.766732554	86.48876574
ABCG5	1.389254114	95.45810493
P2RY12	-0.200628321	36.87127281
P2RY12	-0.200628321	36.87127281
SLC12A5	-1.861874059	2.349256069
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
TP63	-1.579534385	3.481717969
DPAGT1	-0.634093577	17.27606771
DPAGT1	-0.634093577	17.27606771
DPAGT1	-0.634093577	17.27606771
DPAGT1	-0.634093577	17.27606771
DPAGT1	-0.634093577	17.27606771
DPAGT1	-0.634093577	17.27606771
MTRFR	NA	NA
MMADHC	0.281721284	68.18866333
TPK1	-0.331525455	29.67291127
TPK1	-0.331525455	29.67291127
TPK1	-0.331525455	29.67291127
TUT1	-0.124260909	41.61797482
MRPL44	0.066474364	54.99066321
NHEJ1	-0.081759877	44.66598398
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
FKRP	NA	NA
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
NMNAT1	-0.159234776	39.29883742
FANCE	0.703779202	85.03704596
GP6	0.906848585	89.31389675
SEPSECS	-0.396350797	26.47430878
SEPSECS	-0.396350797	26.47430878
SEPSECS	-0.396350797	26.47430878
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
SLC40A1	0.140200351	60.1289079
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
OSGEP	0.021332658	51.80410819
FANCF	0.155193314	61.12884766
CYLD	-1.178339527	6.722486597
EXOSC3	0.566167877	80.86862237
EXOSC3	0.566167877	80.86862237
EXOSC3	0.566167877	80.86862237
EXOSC3	0.566167877	80.86862237
DIABLO	0.186906841	63.01427625
EIF2B3	0.420895505	75.01957713
EIF2B3	0.420895505	75.01957713
EIF2B3	0.420895505	75.01957713
DLL4	-0.910429877	10.51743871
DLL4	-0.910429877	10.51743871
DLL4	-0.910429877	10.51743871
DLL4	-0.910429877	10.51743871
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
INPP5E	0.098024748	57.18330221
